"csv_file_name","question_name","id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","username","firstname","lastname","attempt_number","group"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515074,70477,6,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573745670,560808,1,"gradedright",1,1573742318,1831,"anon200","anonfirstname200","anonlastname200",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515130,70478,6,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1573897651,560836,0,"complete",NA,1573897642,1831,"anon200","anonfirstname200","anonlastname200",2,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507837,70342,7,"interactivecountback",23502,7,1,0,1,0,"\({9-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573818723,557211,1,"gradedright",1,1573818716,1835,"anon204","anonfirstname204","anonlastname204",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515217,70479,27,"interactivecountback",23502,15,0,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574078329,560885,1,"gradedpartial",0.5,1574019229,1836,"anon205","anonfirstname205","anonlastname205",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515168,70479,6,"interactivecountback",23502,12,1,0,1,0,"\({3\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574078329,560864,1,"gradedright",1,1574019263,1836,"anon205","anonfirstname205","anonlastname205",2,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510502,70387,7,"interactivecountback",23502,10,1,0,1,0,"\({5-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574146464,558442,1,"gradedright",1,1574144892,1837,"anon206","anonfirstname206","anonlastname206",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510997,70398,7,"interactivecountback",23502,15,1,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574202308,558713,1,"gradedright",1,1574202228,1842,"anon211","anonfirstname211","anonlastname211",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515244,70480,6,"interactivecountback",23502,7,1,0,1,0,"\({9-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574032828,560897,1,"gradedright",1,1574029350,1843,"anon212","anonfirstname212","anonlastname212",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511463,70409,7,"interactivecountback",23502,9,1,0,1,0,"\({4\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574255175,558999,0,"todo",NA,1574255171,1844,"anon213","anonfirstname213","anonlastname213",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515316,70481,6,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574193531,560931,0,"todo",NA,1574193115,1845,"anon214","anonfirstname214","anonlastname214",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507292,70333,24,"interactivecountback",23502,15,0,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574029572,556968,1,"gradedpartial",0.5,1574026866,1846,"anon215","anonfirstname215","anonlastname215",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507251,70333,7,"interactivecountback",23502,9,1,0,1,0,"\({4\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574029572,556951,1,"gradedright",1,1574026921,1846,"anon215","anonfirstname215","anonlastname215",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511431,70408,7,"interactivecountback",23502,9,1,0,1,0,"\({4\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574253344,558968,0,"complete",NA,1574253343,1846,"anon215","anonfirstname215","anonlastname215",3,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511448,70408,24,"interactivecountback",23502,15,0,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574253344,558985,0,"complete",NA,1574253344,1846,"anon215","anonfirstname215","anonlastname215",4,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509753,70375,7,"interactivecountback",23502,7,1,0,1,0,"\({9-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574049708,558108,1,"gradedpartial",0.5,1574049467,1849,"anon218","anonfirstname218","anonlastname218",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515352,70482,6,"interactivecountback",23502,5,1,0,1,0,"\({7-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573692391,560953,1,"gradedright",1,1573687569,1850,"anon219","anonfirstname219","anonlastname219",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511848,70418,6,"interactivecountback",23502,16,1,0,1,0,"\({5\,n-2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574291229,559220,1,"gradedright",1,1574188752,1416,"anon22","anonfirstname22","anonlastname22",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510565,70388,7,"interactivecountback",23502,15,1,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574162210,558469,1,"gradedright",1,1574159664,1852,"anon221","anonfirstname221","anonlastname221",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1515424,70483,6,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574181124,560985,1,"gradedpartial",0.5,1574027851,1854,"anon223","anonfirstname223","anonlastname223",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510192,70382,24,"interactivecountback",23502,5,0,0,1,0,"\({7-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574116142,558308,1,"gradedpartial",0.5,1574108079,1855,"anon224","anonfirstname224","anonlastname224",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510154,70382,7,"interactivecountback",23502,15,1,0,1,0,"\({4\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574116142,558291,1,"gradedright",1,1574108198,1855,"anon224","anonfirstname224","anonlastname224",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511881,70419,6,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574260168,559245,0,"todo",NA,1574260168,1417,"anon23","anonfirstname23","anonlastname23",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512022,70421,27,"interactivecountback",23502,6,0,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574236238,559316,1,"gradedpartial",0.5,1574031849,1420,"anon26","anonfirstname26","anonlastname26",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1511975,70421,6,"interactivecountback",23502,5,1,0,1,0,"\({7-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574236238,559295,1,"gradedright",1,1574031878,1420,"anon26","anonfirstname26","anonlastname26",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512037,70422,6,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574257636,559326,0,"todo",NA,1574257619,1426,"anon32","anonfirstname32","anonlastname32",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507186,70332,7,"interactivecountback",23502,11,1,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573842054,556921,1,"gradedright",1,1573842045,1432,"anon38","anonfirstname38","anonlastname38",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508992,70362,7,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573947750,557740,1,"gradedright",1,1573928096,1434,"anon40","anonfirstname40","anonlastname40",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509250,70367,7,"interactivecountback",23502,11,1,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573996729,557867,1,"gradedright",1,1573996068,1435,"anon41","anonfirstname41","anonlastname41",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507765,70341,7,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573827074,557179,1,"gradedright",1,1573817010,1436,"anon42","anonfirstname42","anonlastname42",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509480,70371,28,"interactivecountback",23502,11,0,0,1,0,"\({5\,n-3}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574022308,557989,1,"gradedpartial",0.5,1574015624,1438,"anon44","anonfirstname44","anonlastname44",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509482,70371,29,"interactivecountback",23502,6,0,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574022308,557990,1,"gradedpartial",0.5,1574015662,1438,"anon44","anonfirstname44","anonlastname44",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509484,70371,30,"interactivecountback",23502,14,0,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574022308,557991,1,"gradedright",1,1574015749,1438,"anon44","anonfirstname44","anonlastname44",3,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1509427,70371,7,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574022308,557968,1,"gradedright",1,1574015788,1438,"anon44","anonfirstname44","anonlastname44",4,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512143,70425,6,"interactivecountback",23502,13,1,0,1,0,"\({2\,n+2}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574031294,559392,1,"gradedright",1,1574022899,1440,"anon46","anonfirstname46","anonlastname46",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512203,70426,6,"interactivecountback",23502,6,1,0,1,0,"\({5-2\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573655896,559419,1,"gradedpartial",0.5,1573654177,1443,"anon49","anonfirstname49","anonlastname49",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512307,70427,27,"interactivecountback",23502,12,0,0,1,0,"\({3\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1573996404,559462,1,"gradedpartial",0.5,1573995470,1444,"anon50","anonfirstname50","anonlastname50",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512254,70427,6,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573996404,559441,1,"gradedright",1,1573995483,1444,"anon50","anonfirstname50","anonlastname50",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512324,70428,6,"interactivecountback",23502,1,1,0,1,0,"\({7-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574168242,559470,1,"gradedright",1,1574168241,1444,"anon50","anonfirstname50","anonlastname50",3,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512370,70428,27,"interactivecountback",23502,12,0,0,1,0,"\({3\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574168242,559491,1,"gradedpartial",0.5,1574168241,1444,"anon50","anonfirstname50","anonlastname50",4,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1508466,70353,7,"interactivecountback",23502,2,1,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573860716,557500,1,"gradedright",1,1573858384,1445,"anon51","anonfirstname51","anonlastname51",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512433,70429,25,"interactivecountback",23502,5,0,0,1,0,"\({7-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574083586,559519,1,"gradedpartial",0.5,1574081459,1447,"anon53","anonfirstname53","anonlastname53",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1512390,70429,6,"interactivecountback",23502,4,1,0,1,0,"\({8-5\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574083586,559500,1,"gradedright",1,1574081506,1447,"anon53","anonfirstname53","anonlastname53",2,"LGE Group GCG"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510941,70396,23,"interactivecountback",23502,3,0,0,1,0,"\({6-4\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Unbounded"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-F",1574193224,558683,1,"gradedpartial",0.5,1574193219,1448,"anon54","anonfirstname54","anonlastname54",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510943,70396,24,"interactivecountback",23502,2,0,0,1,0,"\({7-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Neither increasing nor decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-F; prt2: ATAlgEquiv_String | prt2-1-T",1574193247,558684,1,"gradedpartial",0.5,1574193242,1448,"anon54","anonfirstname54","anonlastname54",2,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510921,70396,7,"interactivecountback",23502,8,1,0,1,0,"\({3\,n+1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1574193260,558667,1,"gradedright",1,1574193256,1448,"anon54","anonfirstname54","anonlastname54",3,"LGE Group GGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1510804,70393,7,"interactivecountback",23502,14,1,0,1,0,"\({5\,n-1}\) is Increasing and Bounded below","ans1: ""Increasing"" [score]; ans2: ""Bounded below"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","",1574184702,558598,0,"todo",NA,1574184531,1449,"anon55","anonfirstname55","anonlastname55",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidC1.csv","MidC1",1507638,70339,7,"interactivecountback",23502,10,1,0,1,0,"\({5-3\,n}\) is Decreasing and Bounded above","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T","ans1: ""Decreasing"" [score]; ans2: ""Bounded above"" [score]; prt1: ATAlgEquiv_String | prt1-1-T; prt2: ATAlgEquiv_String | prt2-1-T",1573821183,557124,1,"gradedright",1,1573815942,1450,"anon56","anonfirstname56","anonlastname56",1,"LGE Group CGC"
